transaction_id,transaction_timestamp,customer_id,product_id,store_id,quantity,unit_price,discount,tax,payment_method,salesperson,total_amount
ef5446e2-84ae-44ab-ba4d-352ae34309dc,2025-09-17T17:17:32.682876,C0857,P0328,S042,5,31232.15,34084.41,21973.74,CARD,EMP213,144050.08
07d0bbc2-3bf6-437e-9d57-4d12daffc771,2026-01-19T17:17:32.682876,C0690,P0164,S044,1,2840.4,83.87,496.18,UPI,EMP091,3252.71
d403d93b-4a5d-4fc2-b262-99c06b79c6dd,2025-07-13T17:17:32.682876,C0332,P0324,S050,2,13266.71,673.34,4654.81,UPI,EMP292,30514.89
c632626a-3507-415b-a9b9-2e0b6f454747,2026-05-11T17:17:32.682876,C0072,P0080,S020,5,6118.88,1180.55,5294.49,CASH,EMP119,34708.34
54a7d9ec-bc92-42dd-b2fc-0c136b0ff8d9,2025-08-24T17:17:32.682876,C0738,P0305,S031,2,16420.75,98.68,5893.71,UPI,EMP210,38636.53
3360dda0-8c9e-46ff-863f-0f13c754e506,2025-12-06T17:17:32.682876,C0150,P0248,S013,5,13340.23,796.21,11862.89,CASH,EMP283,77767.83
1100b440-b04c-4105-bd88-d39d3d295b21,2026-01-11T17:17:32.682876,C0371,P0215,S013,2,10684.97,3649.12,3189.75,CASH,EMP004,20910.57
6e09c4f7-6168-4b3d-af6f-7b24a92ad191,2025-10-21T17:17:32.682876,C0232,P0222,S001,4,30810.44,10081.2,20368.9,UPI,EMP165,133529.46
57808e32-c285-4ca4-a40e-7e7a161391eb,2026-01-02T17:17:32.682876,C0009,P0426,S039,5,5880.44,7134.62,4008.16,CARD,EMP050,26275.74
98b98804-75e0-49ae-948a-8aba121c88b1,2026-04-22T17:17:32.682876,C0484,P0094,S041,5,5531.07,3018.96,4434.55,CARD,EMP117,29070.94
87ba0c52-ef8b-465d-a3bb-3b26cbcffb38,2026-02-03T17:17:32.682876,C0290,P0383,S027,4,6781.43,726.51,4751.86,CASH,EMP214,31151.07
c4360685-2835-4c08-8c91-e5541e2fb110,2026-06-25T17:17:32.682876,C0451,P0098,S009,4,26411.54,7860.9,17601.35,WALLET,EMP202,115386.61
59962d64-5907-4b7e-a579-0a4ae1f1439a,2025-08-07T17:17:32.682876,C0646,P0339,S046,4,8454.92,3771.98,5408.59,CASH,EMP003,35456.29
07c569e7-3833-42d9-80e9-339ed643498a,2025-07-30T17:17:32.682876,C0102,P0325,S034,3,27529.01,9584.54,13140.45,WALLET,EMP198,86142.94
7ced05a4-2b2c-4d9a-8db8-fa4d24e37f35,2025-12-27T17:17:32.682876,C0843,P0382,S024,2,13576.09,2337.84,4466.58,UPI,EMP228,29280.92
31d57377-10ac-420b-bbc5-8dfd354669d9,2025-07-29T17:17:32.682876,C0150,P0141,S004,5,23375.99,28977.09,15822.51,WALLET,EMP196,103725.37
9c3d004d-b7d1-458c-a26e-cd8b6ea86e65,2026-04-04T17:17:32.682876,C0159,P0450,S002,3,37887.15,10841.2,18507.65,CASH,EMP233,121327.9
2cce8d3d-9b28-418e-9485-83838caaa942,2026-06-01T17:17:32.682876,C0061,P0097,S041,5,14986.56,9888.29,11708.01,CASH,EMP123,76752.52
be532eb1-1a7b-4dc8-8ce1-1513060fd9b9,2026-04-03T17:17:32.682876,C0062,P0463,S019,3,9254.3,4461.74,4194.21,WALLET,EMP031,27495.37
106edadc-9742-4fbd-9ec9-1cbd588adb74,2025-11-14T17:17:32.682876,C0763,P0019,S002,4,15781.97,4977.49,10467.07,WALLET,EMP173,68617.46
f4b87161-89de-406d-9f12-0edbfeec5350,2026-07-03T17:17:32.682876,C0974,P0075,S011,1,26367.84,3003.93,4205.5,WALLET,EMP210,27569.41
e6a2c080-a752-4bdc-9e29-6ba3144b0ebf,2026-03-27T17:17:32.682876,C0848,P0156,S033,1,14265.56,1824.42,2239.41,UPI,EMP035,14680.55
f5d77a97-de48-4f28-9549-f89376c54a89,2026-02-18T17:17:32.682876,C0707,P0343,S028,5,16407.53,19578.72,11242.61,CARD,EMP218,73701.54
37db093a-3ef4-4a8d-8ed9-0e3e4bfb80a8,2025-09-10T17:17:32.682876,C0248,P0475,S014,4,16392.43,1344.68,11560.51,UPI,EMP122,75785.55
880082ff-d281-4f42-b76e-a9a564678f99,2026-04-15T17:17:32.682876,C0919,P0306,S049,4,25842.84,9402.33,16914.43,WALLET,EMP075,110883.46
ca1ed08c-1348-4163-a2d7-9a37db17f519,2026-02-27T17:17:32.682876,C0849,P0283,S008,5,2119.81,2091.67,1531.33,UPI,EMP156,10038.71
07e7c329-b8a8-45d1-b031-188e04e6ffc0,2026-04-18T17:17:32.682876,C0390,P0095,S044,2,23594.55,6008.76,7412.46,WALLET,EMP251,48592.8
8307754a-f57e-40ad-bf27-1839fc30a704,2025-11-02T17:17:32.682876,C0417,P0036,S036,4,34155.86,15788.12,21750.36,UPI,EMP209,142585.68
2ed8552f-e9fa-4089-a8f6-75ed121864da,2025-12-04T17:17:32.682876,C0286,P0038,S034,1,2787.71,183.14,468.82,UPI,EMP131,3073.39
ce7132a7-c232-4ddb-82f9-689c25d50908,2025-08-03T17:17:32.682876,C0690,P0295,S038,1,12001.84,454.15,2078.58,CARD,EMP220,13626.27
b5871467-cbe6-4fec-bd67-7a1f78cc7065,2025-08-03T17:17:32.682876,C0789,P0075,S010,5,26367.84,973.04,23555.91,CARD,EMP230,154422.07
087baaa2-a8b7-4dd9-855b-fe36fe731006,2025-11-01T17:17:32.682876,C0523,P0003,S005,2,14512.0,5532.01,4228.56,CARD,EMP022,27720.55
a9658e91-b3b5-491e-93d3-a5784c83ca9e,2025-12-03T17:17:32.682876,C0445,P0251,S016,5,10498.08,9531.25,7732.65,WALLET,EMP248,50691.8
1afeb85d-749f-4698-9e25-176f83bd7964,2025-12-21T17:17:32.682876,C0639,P0221,S024,2,15885.89,3523.59,5084.67,WALLET,EMP013,33332.86
452f7b60-a1d3-4fda-9e5c-b8ba78d56911,2025-08-24T17:17:32.682876,C0640,P0445,S047,2,2195.73,528.04,695.42,UPI,EMP153,4558.84
d733642d-2ed8-492d-8c5e-43a87b7a3595,2026-07-07T17:17:32.682876,C0558,P0122,S040,4,37199.7,25076.64,22269.99,CASH,EMP113,145992.15
ec2e8a3e-abf1-49a5-a6b7-aa47cae7e7ee,2026-02-07T17:17:32.682876,C0846,P0193,S049,1,4655.93,1053.31,648.47,WALLET,EMP251,4251.09
1f0e69fa-c384-4615-a34f-d97901f22b63,2025-10-16T17:17:32.682876,C0359,P0039,S006,5,27810.03,23522.54,20794.97,CARD,EMP250,136322.58
e30a3b68-c949-40b5-8c8b-ca5fbcf455e1,2025-12-27T17:17:32.682876,C0304,P0370,S033,5,4811.81,387.16,4260.94,UPI,EMP157,27932.83
a84c7f15-ac00-4d1e-a59a-4d92dcc0e521,2025-12-17T17:17:32.682876,C0460,P0138,S023,3,20468.74,6893.6,9812.27,WALLET,EMP127,64324.89
2280467d-2755-4a37-aa65-9fbfc2adf4b6,2026-05-02T17:17:32.682876,C0311,P0010,S035,1,4082.79,582.86,629.99,WALLET,EMP170,4129.92
e54e172d-e9c7-4968-9f70-397e9f8824d1,2025-10-30T17:17:32.682876,C0806,P0434,S018,5,4364.91,4996.41,3029.07,WALLET,EMP189,19857.21
d4248317-b4ea-4838-8529-12ed757febee,2026-04-11T17:17:32.682876,C0926,P0425,S029,5,1147.97,266.88,985.13,WALLET,EMP027,6458.1
d3a03759-7ed6-4267-8874-629eb9206f16,2025-08-28T17:17:32.682876,C0606,P0078,S017,4,6328.28,2931.96,4028.61,CASH,EMP248,26409.77
f2a54826-027f-456c-8800-57cc3e48c139,2025-07-20T17:17:32.682876,C0646,P0197,S014,2,29717.27,7050.84,9429.07,UPI,EMP103,61812.77
4b69cd34-f0c1-46dc-8f85-cf9a40773ad6,2026-05-12T17:17:32.682876,C0889,P0238,S002,5,9235.15,5261.41,7364.58,WALLET,EMP161,48278.92
cdc3e5c6-0d2b-48fd-b664-6aa4f9734705,2026-03-18T17:17:32.682876,C0051,P0105,S044,4,864.79,341.97,561.09,CASH,EMP084,3678.28
a4c66b7d-cd4b-4d12-adbc-45e197952098,2026-02-17T17:17:32.682876,C0565,P0496,S007,4,21546.19,12503.44,13262.64,CASH,EMP124,86943.96
3b1054e2-5d0a-43aa-8134-eeb35def2a4f,2026-04-15T17:17:32.682876,C0727,P0279,S017,3,10752.82,2768.38,5308.21,WALLET,EMP069,34798.29
c88a819a-d1ff-46bf-8590-f3c906142a81,2025-08-24T17:17:32.682876,C0655,P0444,S029,3,28811.36,16416.76,12603.12,WALLET,EMP299,82620.44
e1eedf17-8789-4ac6-9e07-509369dbea72,2025-10-15T17:17:32.682876,C0137,P0339,S003,1,8454.92,596.81,1414.46,CARD,EMP086,9272.57
feba5227-aaef-4c07-b273-94fcdfdc75b2,2025-07-27T17:17:32.682876,C0495,P0313,S012,3,27434.6,13935.3,12306.33,WALLET,EMP274,80674.83
accf62ed-5a97-4c25-bd90-1fd5490bc995,2026-05-07T17:17:32.682876,C0683,P0165,S001,4,2146.9,896.28,1384.44,UPI,EMP206,9075.76
12104fca-eb8c-48b8-aa60-89334d02a44b,2026-01-11T17:17:32.682876,C0539,P0479,S026,3,4646.7,329.83,2449.85,UPI,EMP122,16060.12
f4b1dd98-4887-4b42-8cd2-9bac0d386557,2025-07-28T17:17:32.682876,C0379,P0283,S007,5,2119.81,1795.22,1584.69,UPI,EMP213,10388.52
39c8cc4c-5dfd-4764-9920-322ce9357bcd,2026-04-03T17:17:32.682876,C0031,P0183,S028,4,18810.33,9029.95,11918.05,UPI,EMP097,78129.42
cf8e8eb5-11d9-4169-8582-f339fdbaff59,2026-03-20T17:17:32.682876,C0019,P0021,S035,3,18173.88,9996.47,8014.53,UPI,EMP013,52539.7
edd72e8a-d152-4c33-bfa2-64ff93355a9e,2026-03-10T17:17:32.682876,C0436,P0500,S016,5,9751.69,7345.64,7454.31,WALLET,EMP272,48867.12
f145751e-5f40-4d4e-8689-56af661b9599,2026-05-10T17:17:32.682876,C0970,P0438,S016,4,3592.48,2101.8,2208.26,UPI,EMP256,14476.38
156cb6b7-9004-4ef9-933d-42aede35f874,2025-12-23T17:17:32.682876,C0464,P0087,S005,5,25976.99,3232.3,22797.48,CARD,EMP004,149450.13
2f3fae33-40ac-45e8-9dde-cb68768439ca,2025-12-05T17:17:32.682876,C0779,P0315,S008,4,14677.81,4850.61,9694.91,UPI,EMP016,63555.54
54468662-5bfb-4df2-ad81-b9aca5f0cd56,2025-11-08T17:17:32.682876,C0494,P0095,S007,3,23594.55,3523.02,12106.91,UPI,EMP011,79367.54
95432603-4f89-4a55-97dc-ea133adfdbf8,2026-06-07T17:17:32.682876,C0339,P0261,S029,1,20187.89,2446.81,3193.39,CARD,EMP006,20934.47
7082d811-b6c7-4e71-960a-12aa1cc2357c,2026-05-13T17:17:32.682876,C0964,P0339,S024,1,8454.92,1379.51,1273.57,WALLET,EMP271,8348.98
604d8a87-edb7-469e-ba1f-4f8e56a485db,2025-09-09T17:17:32.682876,C0930,P0030,S042,3,14130.17,9860.13,5855.47,CASH,EMP074,38385.85
be432c18-2677-408e-80d1-3b586284e1d4,2026-03-26T17:17:32.682876,C0364,P0178,S043,3,3532.33,2330.62,1487.95,CARD,EMP132,9754.32
3a61caec-66dc-4882-a363-34cd5aad7aa0,2026-05-26T17:17:32.682876,C0703,P0397,S014,2,9833.66,3171.13,2969.31,CARD,EMP155,19465.5
c4036134-4646-43f3-93f6-e4ce5906fbbf,2026-03-26T17:17:32.682876,C0008,P0073,S022,5,14033.38,11535.49,10553.65,CARD,EMP009,69185.06
f274c5a3-cebf-4301-b6b3-8a14a8357c0e,2025-10-29T17:17:32.682876,C0645,P0038,S016,2,2787.71,194.66,968.54,WALLET,EMP297,6349.3
32ff13fa-18b5-4fca-be59-c74c60b7c689,2025-08-06T17:17:32.682876,C0971,P0336,S017,3,6370.33,2372.14,3012.99,CARD,EMP007,19751.84
174aea49-afad-46e8-bf24-a234894fd27e,2025-11-22T17:17:32.682876,C0739,P0263,S007,1,15133.59,3173.07,2152.89,UPI,EMP286,14113.41
f1ca2109-0b07-4b5f-9086-f91cc02e8854,2026-03-24T17:17:32.682876,C0845,P0195,S031,5,30263.4,11535.67,25160.64,CARD,EMP149,164941.97
854c2e44-7bb3-448d-8e32-3a5e2308029e,2025-11-14T17:17:32.682876,C0196,P0374,S016,3,28768.67,14632.77,12901.18,CASH,EMP113,84574.42
754bb72b-357c-4ae0-a553-d6b5beb508f0,2025-07-23T17:17:32.682876,C0800,P0036,S044,1,34155.86,4333.05,5368.11,UPI,EMP102,35190.92
18e25e51-bd8d-4a06-bce1-ae8776dd4315,2025-11-03T17:17:32.682876,C0409,P0445,S006,2,2195.73,430.03,713.06,CASH,EMP013,4674.49
8fa7b0a2-25f8-421e-938c-ed5daaf8cc82,2025-12-28T17:17:32.682876,C0321,P0031,S015,2,21234.66,10162.44,5815.24,UPI,EMP058,38122.12
ae44b498-903e-4abe-80c7-022f0842c368,2026-02-10T17:17:32.682876,C0819,P0373,S043,4,11275.14,6273.22,6988.92,CASH,EMP231,45816.26
2a957b0b-4da9-4625-b8b2-16573e5e575a,2026-03-06T17:17:32.682876,C0241,P0212,S011,3,20371.31,13563.27,8559.12,UPI,EMP126,56109.78
4df9f289-935f-4f03-9e17-9b8ac41c4ef3,2026-03-09T17:17:32.682876,C0666,P0065,S028,1,34398.55,1451.78,5930.42,CARD,EMP066,38877.19
c0914e1c-9aa7-4795-bea2-a9b31a1578da,2025-10-16T17:17:32.682876,C0632,P0312,S009,4,9661.21,1303.88,6721.37,WALLET,EMP014,44062.33
4221eabf-4f98-488c-9ab1-452e6e03c7c2,2025-10-30T17:17:32.682876,C0619,P0155,S048,1,33473.85,136.03,6000.81,CASH,EMP042,39338.63
2ae3c284-0485-4922-bc6d-4888015a8a6c,2025-09-01T17:17:32.682876,C0072,P0002,S050,2,32643.86,9279.95,10081.4,CASH,EMP006,66089.17
3dce1fbd-cfa1-463b-87de-c2a985cb87c0,2025-09-25T17:17:32.682876,C0810,P0295,S027,3,12001.84,3762.5,5803.74,CASH,EMP195,38046.76
8159d180-c47e-4e17-b7fc-68ed5f78b8d1,2025-11-23T17:17:32.682876,C0759,P0182,S039,5,31587.05,26032.91,23742.42,UPI,EMP108,155644.76
d494c011-e267-4b42-8724-21686d845185,2025-09-23T17:17:32.682876,C0039,P0114,S011,5,18095.4,3281.32,15695.22,CASH,EMP153,102890.9
fe6e4343-81be-41e1-86bc-8b6677bddd2a,2026-03-25T17:17:32.682876,C0171,P0055,S014,5,6596.48,2410.97,5502.86,CARD,EMP066,36074.29
31df04e8-1653-4747-a473-4d2b4eb5f37e,2025-08-10T17:17:32.682876,C0249,P0450,S015,1,37887.15,8373.27,5312.5,UPI,EMP149,34826.38
10b4e576-e2f4-4e45-9ed4-3438087f2849,2026-06-23T17:17:32.682876,C0170,P0319,S022,4,16180.41,23.65,11645.64,CARD,EMP102,76343.63
8240a33f-d167-4104-b257-fb6851f72fec,2026-06-24T17:17:32.682876,C0596,P0174,S033,4,10817.17,6948.22,6537.68,CARD,EMP013,42858.14
eb3b1ebb-9ec7-4b98-b3b1-e9e23d472252,2026-04-10T17:17:32.682876,C0365,P0079,S004,1,10913.84,2287.7,1552.71,CASH,EMP183,10178.85
c08f68d2-e57c-4b82-a222-81f56cbb2fed,2025-07-11T17:17:32.684878,C0217,P0043,S033,4,12945.49,91.35,9304.31,CARD,EMP115,60994.92
04c17d80-1403-47c5-ad8b-cb80879826e9,2026-02-13T17:17:32.684878,C0808,P0060,S018,2,28486.93,7503.3,8904.7,CASH,EMP119,58375.26
eb699fea-492c-4dcd-a1cf-70d151754362,2025-08-26T17:17:32.684878,C0252,P0004,S023,2,4934.65,2405.75,1343.44,WALLET,EMP068,8806.99
a9766c60-8057-4140-b8a3-ef0b7d9db1ae,2025-10-30T17:17:32.684878,C0424,P0121,S001,1,10903.27,2005.43,1601.61,WALLET,EMP118,10499.45
773a9344-cd27-4cad-ae4e-b0f3eca5b6e5,2026-03-04T17:17:32.684878,C0650,P0096,S021,2,26047.94,5963.68,8303.8,WALLET,EMP198,54436.0
a15b7916-8451-479d-a934-087d3de1a724,2025-09-14T17:17:32.684878,C0789,P0133,S036,5,37756.31,4185.1,33227.36,UPI,EMP141,217823.81
56238ffc-f7d5-4c7f-a0c4-fa9a9bd5fe76,2025-08-26T17:17:32.684878,C0009,P0119,S032,3,38180.2,22210.0,16619.51,CASH,EMP033,108950.11
670dd565-09d0-480a-894e-4b69842ceeda,2025-09-09T17:17:32.684878,C0255,P0036,S020,1,34155.86,867.98,5991.82,WALLET,EMP288,39279.7
8873e2a2-b63a-4309-93fa-b2c2f533b240,2026-03-26T17:17:32.684878,C0991,P0314,S024,2,23882.84,8482.23,7071.02,WALLET,EMP053,46354.47
ce5225e9-b620-4f91-92a2-eb437461d79f,2026-02-13T17:17:32.684878,C0601,P0131,S049,2,1731.54,463.78,539.87,UPI,EMP275,3539.17
8690a83b-528e-4db4-ba34-fc703932fc5f,2025-07-28T17:17:32.684878,C0546,P0391,S050,5,28118.71,12893.24,22986.06,CARD,EMP257,150686.37
f2e69b41-d65b-4c05-9248-69630ac2303f,2026-02-11T17:17:32.684878,C0153,P0036,S010,1,34155.86,417.14,6072.97,UPI,EMP207,39811.69
241ef3a1-c224-4e5c-a261-b8bb02490b2c,2025-12-31T17:17:32.684878,C0568,P0456,S045,3,13686.41,7278.79,6080.48,CASH,EMP291,39860.92
23adff59-c415-4861-b52c-43dd3ff8c447,2026-04-29T17:17:32.684878,C0268,P0277,S031,1,35509.55,1671.56,6090.84,UPI,EMP266,39928.83
8af64c80-e5fe-4918-91c5-2cd4f29b6a43,2025-09-30T17:17:32.684878,C0245,P0315,S024,1,14677.81,2665.01,2162.3,CASH,EMP085,14175.1
d713e6c0-8636-48ad-9a3a-7b7f0465f76b,2026-04-29T17:17:32.684878,C0684,P0437,S024,5,20094.05,6657.79,16886.24,UPI,EMP211,110698.7
cce7ccb4-9723-428d-b39f-c9a0f6eb6b5f,2026-01-13T17:17:32.684878,C0711,P0024,S028,5,26164.87,2270.73,23139.65,WALLET,EMP105,151693.27
7634f240-5335-4004-ad77-a21909af262b,2026-02-10T17:17:32.684878,C0995,P0197,S010,2,29717.27,4016.63,9975.22,WALLET,EMP095,65393.13
fb750de3-c107-4b6d-b072-c472a8264b9d,2025-10-29T17:17:32.684878,C0342,P0187,S027,1,19234.23,1754.79,3146.3,WALLET,EMP066,20625.74
f43a35fd-3072-4533-a2f1-6226dcc8f701,2025-11-04T17:17:32.684878,C0915,P0118,S022,3,14023.41,8948.32,5961.94,CARD,EMP237,39083.85
d1511391-74d0-4482-baa0-02be5dddcf17,2025-07-23T17:17:32.684878,C0706,P0282,S019,4,8088.12,7507.09,4472.17,CARD,EMP240,29317.56
44f84978-38f2-4929-a610-2c6a8b09918c,2026-03-15T17:17:32.684878,C0614,P0136,S018,4,24594.74,2425.7,17271.59,CASH,EMP116,113224.85
0098a8d0-6c72-4e43-9deb-5e9305fae0a3,2025-10-25T17:17:32.684878,C0430,P0362,S033,3,21429.02,15175.6,8840.06,UPI,EMP217,57951.52
8d696001-72c5-4e70-ab8b-9304f60ed150,2025-07-22T17:17:32.684878,C0502,P0158,S001,5,24967.98,23108.13,18311.72,CARD,EMP198,120043.49
ba05d12e-18b5-4287-a133-62d1afdf07d6,2025-11-20T17:17:32.684878,C0939,P0327,S004,1,6850.15,1242.91,1009.3,UPI,EMP056,6616.54
c77f1857-402e-4139-a710-a85888912b33,2026-04-24T17:17:32.684878,C0055,P0457,S049,2,22879.9,8883.2,6637.79,CASH,EMP261,43514.39
363c4b19-bff5-41ec-9f92-fef0af2e8c11,2026-06-06T17:17:32.684878,C0637,P0413,S041,5,13626.79,15960.47,9391.23,UPI,EMP146,61564.71
879084cc-b7c4-48fa-b052-46c631bd62b0,2026-01-20T17:17:32.684878,C0555,P0326,S039,3,4073.83,1183.65,1986.81,CASH,EMP038,13024.65
5db4553d-af75-4fdc-8eb0-5c41dfacd5cc,2025-09-04T17:17:32.684878,C0185,P0142,S046,2,27666.21,13333.93,7559.73,WALLET,EMP031,49558.22
eeb4e1a9-021d-4b38-9272-f887974d658c,2026-05-07T17:17:32.684878,C0636,P0043,S016,5,12945.49,2932.12,11123.16,WALLET,EMP082,72918.49
fe5e732e-68f0-49fd-b009-65240d43fb48,2025-11-29T17:17:32.684878,C0640,P0161,S010,1,2751.89,384.16,426.19,WALLET,EMP265,2793.92
eccf82cd-78e6-4e38-ad83-e18eb9564214,2026-01-23T17:17:32.684878,C0217,P0409,S043,5,6190.28,3145.95,5004.98,WALLET,EMP233,32810.43
a7f62101-f6d0-429e-8406-dde3c13b46f7,2025-11-19T17:17:32.684878,C0380,P0300,S019,5,5725.44,2843.21,4641.12,WALLET,EMP272,30425.11
0b683f52-5ce7-4efb-abea-ef2066fb4c1d,2026-05-27T17:17:32.684878,C0604,P0371,S029,1,27417.44,6116.77,3834.12,WALLET,EMP068,25134.79
1fcff43b-5750-4de5-8670-6b130817f01b,2026-06-28T17:17:32.684878,C0532,P0460,S008,5,18572.41,16989.71,13657.02,WALLET,EMP102,89529.36
849a1404-2857-492f-99b8-8cfee96967a1,2026-04-20T17:17:32.684878,C0645,P0276,S030,3,22233.53,15853.18,9152.53,WALLET,EMP227,59999.94
7c602f40-5c8b-4f67-b2ca-031461de094d,2025-12-06T17:17:32.684878,C0169,P0428,S025,5,763.06,104.4,667.96,UPI,EMP173,4378.86
1c69028c-ab4c-49cf-8f40-cfbf84838e0f,2025-11-02T17:17:32.684878,C0750,P0316,S015,4,2932.46,904.75,1948.52,WALLET,EMP069,12773.61
3494d1ef-8bd3-4c6a-98e4-3d4b72b96403,2025-08-19T17:17:32.684878,C0159,P0487,S046,1,18356.22,2210.12,2906.3,CASH,EMP210,19052.4
b434c179-ae37-453d-ad7d-f6e3aa57fb81,2026-04-25T17:17:32.684878,C0865,P0143,S006,2,21266.09,9797.92,5892.17,CASH,EMP176,38626.43
a344796a-274c-4d8f-9623-689ca526b1ba,2026-05-31T17:17:32.684878,C0751,P0056,S047,2,3623.1,435.02,1226.01,CASH,EMP043,8037.19
b7c79ae0-0d2f-49ba-b52c-e931031fbb37,2026-02-27T17:17:32.684878,C0084,P0416,S023,5,6641.36,1230.23,5755.78,CASH,EMP061,37732.35
d1965a3d-dd73-4791-8a0f-1522154b9b78,2026-06-09T17:17:32.684878,C0314,P0112,S035,2,5384.68,929.7,1771.14,WALLET,EMP065,11610.8
81ff9c7c-d0f5-4ace-a80f-15f8db6f6047,2026-05-30T17:17:32.684878,C0358,P0036,S004,2,34155.86,4289.82,11523.94,CASH,EMP156,75545.84
21913bb9-195a-4cee-928a-42dd33b1ea91,2025-10-02T17:17:32.684878,C0636,P0400,S043,2,8249.35,2961.66,2436.67,CARD,EMP145,15973.71
4cca6cca-da3d-4604-952e-d2d8ac3ae45e,2026-04-29T17:17:32.684878,C0156,P0265,S016,3,18148.14,11319.63,7762.46,WALLET,EMP032,50887.25
f919e5c9-4a27-495a-ae7e-dc5ffbf57deb,2025-11-04T17:17:32.684878,C0457,P0247,S042,1,19857.39,1365.39,3328.56,WALLET,EMP150,21820.56
4d1142c6-2bb5-4d1f-a7e8-e8b6fd42a656,2025-08-12T17:17:32.684878,C0406,P0314,S007,4,23882.84,21112.82,13395.34,UPI,EMP121,87813.88
a5f2734d-55cc-4a60-b310-68b0caf605ed,2026-06-02T17:17:32.684878,C0135,P0160,S012,2,9177.05,1040.19,3116.5,WALLET,EMP235,20430.41
277e4dbf-d38e-41a2-9254-956927cbc07c,2026-05-15T17:17:32.684878,C0732,P0395,S010,1,17937.19,4298.03,2455.05,WALLET,EMP031,16094.21
ac5b944c-0647-4f55-b4c9-7780969cdf87,2026-06-25T17:17:32.684878,C0322,P0441,S040,4,13239.66,176.55,9500.78,UPI,EMP082,62282.87
cb69e5ec-3835-4139-95e1-e2b059e2188c,2025-09-22T17:17:32.684878,C0871,P0062,S031,2,14182.91,5960.21,4033.01,CASH,EMP009,26438.62
4203d200-627f-4235-b121-23655773d78c,2026-05-22T17:17:32.684878,C0794,P0018,S042,5,36196.25,12264.4,30369.03,CASH,EMP088,199085.88
0d3eb996-0ee4-4763-b939-9286d93cc2ef,2026-05-06T17:17:32.684878,C0776,P0407,S039,5,17297.82,17916.83,12343.01,WALLET,EMP268,80915.28
a9a97a2a-0c80-4920-8458-050f3e2abdc6,2026-05-22T17:17:32.684878,C0739,P0094,S023,4,5531.07,3844.73,3290.32,CASH,EMP209,21569.87
1ac266d6-ce05-4d0d-9227-0787ba2257b2,2025-12-22T17:17:32.684878,C0569,P0278,S026,3,35670.62,26424.06,14505.8,CASH,EMP010,95093.6
3ff514c4-d068-4654-a47b-fd3c5d8b1b46,2025-12-07T17:17:32.684878,C0332,P0193,S037,4,4655.93,24.5,3347.86,CARD,EMP266,21947.08
7ed51dc9-214e-4cca-9a71-61fd1dd38f65,2025-09-01T17:17:32.684878,C0396,P0419,S049,4,23720.18,19453.15,13576.96,CARD,EMP287,89004.53
926ff947-4802-481c-bafc-a4c61d624971,2026-05-31T17:17:32.684878,C0069,P0271,S031,1,26477.87,5364.43,3800.42,CARD,EMP211,24913.86
038699f5-bd01-4958-9736-197653dc22a8,2026-05-08T17:17:32.684878,C0789,P0148,S013,1,17647.82,1025.5,2992.02,UPI,EMP073,19614.34
63f6dffe-5445-4db6-ab18-e9f7f19a4dbd,2026-02-11T17:17:32.684878,C0501,P0382,S004,4,13576.09,9784.7,8013.54,CASH,EMP159,52533.2
302a3691-6f80-4ea0-89c1-49768118a536,2025-09-20T17:17:32.684878,C0901,P0271,S014,5,26477.87,24675.95,19388.41,UPI,EMP143,127101.81
37c060ef-87b2-4b2e-8f7e-8ce857629e26,2026-06-17T17:17:32.684878,C0486,P0311,S046,1,13241.46,59.93,2372.68,CARD,EMP116,15554.21
0d9594b1-c768-4036-94a0-84b40fb89382,2025-10-18T17:17:32.684878,C0602,P0312,S008,4,9661.21,685.77,6832.63,CASH,EMP001,44791.7
9615112c-1ac9-4114-92d7-5277ba2313b1,2026-02-26T17:17:32.684878,C0474,P0205,S029,1,39587.24,7723.93,5735.4,CASH,EMP004,37598.71
3e97b992-8f92-4112-9607-c8f25de6495f,2025-12-02T17:17:32.684878,C0778,P0016,S045,3,1380.56,498.23,655.82,UPI,EMP149,4299.27
68dfc17d-68c0-4a61-bef8-5f8dc2e1cc15,2026-06-15T17:17:32.684878,C0393,P0300,S048,2,5725.44,1121.6,1859.27,CASH,EMP146,12188.55
9e6a6b24-9ee8-480c-9419-7573837575ca,2025-09-25T17:17:32.684878,C0425,P0111,S023,4,26672.81,7489.51,17856.31,CASH,EMP055,117058.04
5d66df35-c8d5-4f70-a228-450755bb76c4,2025-10-11T17:17:32.684878,C0272,P0153,S019,1,4972.86,302.73,840.62,CARD,EMP162,5510.75
ccc7baa9-e220-47ce-96f0-a93e7d40f6cf,2025-12-19T17:17:32.684878,C0186,P0369,S016,3,16487.95,4245.58,8139.29,CARD,EMP236,53357.56
0be8f9f8-9381-4023-9914-f638e8989248,2025-10-27T17:17:32.684878,C0549,P0393,S004,4,22392.56,17112.86,13042.33,WALLET,EMP263,85499.71
e028e8a1-1d0b-4f10-9a76-48f97edc2651,2026-05-24T17:17:32.684878,C0290,P0436,S049,2,16149.4,4314.27,5037.22,UPI,EMP006,33021.75
5ffcb155-31cf-46c0-ac24-dd412ac3c49a,2026-01-08T17:17:32.684878,C0111,P0002,S021,5,32643.86,25801.54,24735.2,UPI,EMP237,162152.96
